AA,Codon,Mean,Std.Dev,2.5%,97.5%
A,GCA,-0.223143752104044,0.0146941443205177,-0.252443488190571,-0.19462365595003
A,GCC,0.339685266093413,0.00940438160952915,0.32118031034867,0.358055036514997
A,GCG,0.592602923810482,0.0174712194804878,0.557854213317235,0.627009272575378
A,GCT,0,0,0,0
C,TGC,0.173763338578244,0.0207002242284128,0.133243167772889,0.214505646750331
C,TGT,0,0,0,0
D,GAC,0.505277920538187,0.00816982909364246,0.489465131610632,0.521579558153947
D,GAT,0,0,0,0
E,GAA,0.0582469819712142,0.00768988200440262,0.0430500671267509,0.073219596222043
E,GAG,0,0,0,0
F,TTC,0.10150660884132,0.00907894406216807,0.0840515105674664,0.119495161995292
F,TTT,0,0,0,0
G,GGA,-0.0958675081670284,0.0204653706316323,-0.136414814616243,-0.0559942992714544
G,GGC,0.404762608899673,0.0138260053573074,0.377167381346226,0.431449428200722
G,GGG,0.274910618002216,0.022962532489168,0.229351232200861,0.318702902148167
G,GGT,0,0,0,0
H,CAC,0.362755051153898,0.0143019250540469,0.335450723270575,0.391191873699427
H,CAT,0,0,0,0
I,ATA,0.567587233392398,0.0220518756524963,0.524263592064381,0.609972090522448
I,ATC,0.207475701827804,0.00774594570101156,0.192399982362986,0.222962765519818
I,ATT,0,0,0,0
K,AAA,0.295181128864487,0.0112595208023707,0.272593300541242,0.316821487993002
K,AAG,0,0,0,0
L,CTA,0.911311008870602,0.0113804443959346,0.888962193330129,0.933991945783297
L,CTC,0.379121464373668,0.0152491281957928,0.349275403221448,0.40820880929629
L,CTG,0.08272763361757,0.013489326301343,0.0556023770632843,0.108585625203947
L,CTT,0.321582016547521,0.0120763797723532,0.297647268076738,0.345265057186286
L,TTA,0.844850534661611,0.0149165593181331,0.815055746336778,0.874144106109937
L,TTG,0,0,0,0
N,AAC,0.0564601327716062,0.0105264106742544,0.0359383290944,0.077250683431824
N,AAT,0,0,0,0
P,CCA,-0.28785155429244,0.0126648790530638,-0.312610686818759,-0.262377686053514
P,CCC,0.435606761260827,0.0220260472682072,0.391200902809699,0.47783996835351
P,CCG,0.756425060081482,0.0174114505057983,0.72219239572684,0.790490518510342
P,CCT,0,0,0,0
Q,CAA,0.231765643951297,0.00973294943498706,0.212807255859176,0.250792275120815
Q,CAG,0,0,0,0
R,AGA,-1.2716078922987,0.0120566531270168,-1.29525065422058,-1.24777761995792
R,AGG,-0.821095900130272,0.0240697181442515,-0.86835874915123,-0.774099164207776
R,CGA,-0.198883664156497,0.0354348552717833,-0.269304414093494,-0.130623360723257
R,CGC,0.263395305423935,0.0243375570652058,0.214648253470659,0.310066961745421
R,CGG,0.0424214743421923,0.0401332802333829,-0.0318020016886294,0.123625195647279
R,CGT,0,0,0,0
S,TCA,-0.356747398938735,0.014758910775763,-0.386044381807248,-0.328198816378911
S,TCC,0.287793255798022,0.00907183233457491,0.270304307093223,0.305711723367373
S,TCG,0.53767201539278,0.0154978046002306,0.507726335028807,0.56835948874553
S,TCT,0,0,0,0
T,ACA,-0.330882782673836,0.0145537789441721,-0.359766095131636,-0.302639990548293
T,ACC,0.356837680238485,0.009646028241299,0.33807646209995,0.375959972292185
T,ACG,0.536276200433572,0.018085826092771,0.50109683573246,0.571452207366625
T,ACT,0,0,0,0
V,GTA,0.778376925663153,0.0199867220686366,0.738891797761122,0.817545154690743
V,GTC,0.496716379441818,0.00908679369635187,0.479012607783079,0.514542275170485
V,GTG,-0.128455723998447,0.0126585465178295,-0.153734765077631,-0.104310710790257
V,GTT,0,0,0,0
Y,TAC,-0.0413325746560916,0.0127048372045942,-0.06593935439984,-0.0163080429347853
Y,TAT,0,0,0,0
Z,AGC,0.217079768431187,0.0139116626470407,0.189313776915272,0.244166535635789
Z,AGT,0,0,0,0
