AA,Codon,Mean,Std.Dev,2.5%,97.5%
A,GCA,0.72905936349233,0.0158407132173405,0.698068703214327,0.760466984907786
A,GCC,0.0732366887499889,0.00679202647605418,0.0603713790886104,0.0868839426587025
A,GCG,0.896650715283553,0.0268908158144132,0.845028758049011,0.949931941926479
A,GCT,0,0,0,0
C,TGC,0.713110017085075,0.0279360035253961,0.659091054399808,0.7688864544034
C,TGT,0,0,0,0
D,GAC,-0.0764108753254016,0.00694007204268597,-0.0900676155462861,-0.0626735687876741
D,GAT,0,0,0,0
E,GAA,-0.609010073753198,0.0149860271080162,-0.638856501877308,-0.579271281262239
E,GAG,0,0,0,0
F,TTC,-0.430606459615628,0.0110400755918498,-0.452679584672054,-0.409179304540157
F,TTT,0,0,0,0
G,GGA,1.10126700029373,0.0236729764237956,1.05458723405997,1.14739766915639
G,GGC,0.596183826418718,0.0171512197378284,0.562858446935813,0.629901352524757
G,GGG,1.47885489949385,0.0345248824400184,1.4108746300141,1.5489207158486
G,GGT,0,0,0,0
H,CAC,-0.449178853396575,0.0142429215400674,-0.477198086678982,-0.421144929528236
H,CAT,0,0,0,0
I,ATA,1.2241938271602,0.0262163054427101,1.17199980914593,1.27520499726137
I,ATC,-0.0633976306242247,0.00632056129597128,-0.0759279585753878,-0.0511438865214586
I,ATT,0,0,0,0
K,AAA,0.470322106693188,0.0104082623108783,0.449698055287202,0.490924500177304
K,AAG,0,0,0,0
L,CTA,0.165078560426831,0.0106209761508319,0.144588002935052,0.186268319562078
L,CTC,0.792030998194218,0.0284606898224866,0.733697594205538,0.846608970065912
L,CTG,0.543724858246247,0.020081911108253,0.504946825404962,0.583242844045162
L,CTT,0.391461911688248,0.014269890173441,0.362918875614802,0.420151716719071
L,TTA,-0.302461725240946,0.00849267979235185,-0.320107982307673,-0.286412114401658
L,TTG,0,0,0,0
N,AAC,-0.526231208574772,0.0121825244935758,-0.550337741275628,-0.502318479120731
N,AAT,0,0,0,0
P,CCA,-0.339357412999868,0.0110894559737594,-0.361445429176092,-0.317862529059251
P,CCC,0.865864557492733,0.0340359043689479,0.798326956729094,0.932775071760019
P,CCG,0.413779680514336,0.0238085980517053,0.368508028487364,0.461376512298981
P,CCT,0,0,0,0
Q,CAA,-0.718776320528984,0.0199130791028585,-0.758676943182945,-0.679658676187197
Q,CAG,0,0,0,0
R,AGA,-0.430449492269754,0.0174235712696628,-0.465098520368338,-0.397111848245064
R,AGG,0.591375811892748,0.0272853772404551,0.538897335032622,0.644944261511167
R,CGA,1.57602641264598,0.0577597112486724,1.45945225159327,1.69035029411316
R,CGC,0.868384174740314,0.0622834601512569,0.750344091157118,0.992238051195939
R,CGG,1.98165491595268,0.0905649581659789,1.80745743016402,2.16238139470418
R,CGT,0,0,0,0
S,TCA,0.266556391338507,0.00819512534928911,0.250666728367408,0.282990434020758
S,TCC,-0.00120889149362556,0.00701554103867112,-0.0148408679213996,0.0124982406618074
S,TCG,0.736292439802488,0.0201832522546351,0.696783186992009,0.77668096323808
S,TCT,0,0,0,0
T,ACA,0.605548024876912,0.0141764588520759,0.577509435017904,0.633809878925482
T,ACC,-0.088263675464193,0.00687482969583658,-0.101604901378353,-0.0745588594426711
T,ACG,0.999552066822847,0.0265257930096415,0.947933127979438,1.05261651178201
T,ACT,0,0,0,0
V,GTA,1.75474457045396,0.0437414397405234,1.66964043279489,1.8395118355751
V,GTC,-0.0274096220435575,0.00721466886706896,-0.0414435825931529,-0.0131848271703348
V,GTG,0.760429169809818,0.0199007475033538,0.721785994867484,0.799894472459952
V,GTT,0,0,0,0
Y,TAC,-0.475320021422704,0.0125052628053436,-0.499930385003487,-0.451113021125396
Y,TAT,0,0,0,0
Z,AGC,0.207931341059009,0.0186142337696774,0.171603184317549,0.244347457091014
Z,AGT,0,0,0,0
