AA,Codon,Mean
A,GCG,0.009716006405775995
A,GCC,0.365077553876241
C,TGC,-0.382461926803986
D,GAC,-0.907474504987399
E,GAG,-0.387014642341932
F,TTC,0.701136433764299
G,GGG,0.27478416114953136
G,GGC,-0.101972981508674
H,CAC,-1.00117913069328
I,ATC,0.261021534012755
K,AAG,-0.643601711354653
L,CTG,0.07130264992316604
L,CTC,-0.06610103419174701
L,TTG,-1.38169617336591
N,AAC,-1.2077671397686
P,CCG,0.112266047772269
P,CCC,0.566921034568548
Q,CAG,-0.838165094927947
R,AGG,0.753911486709242
R,CGG,-0.7685343872456114
R,CGC,-0.116577936955239
S,TCG,-0.515435470740317
S,TCC,0.0106346562021536
T,ACG,-0.18723421203593404
T,ACC,-0.298026467279096
V,GTG,-1.45564151408871
V,GTC,0.378690310583512
Y,TAC,-1.31809635614554
Z,AGC,-0.531552487510443
