AA,Codon,Mean
A,GCG,0.846004737394799
A,GCC,0.214963705874483
C,TGC,0.232704535038273
D,GAC,0.57082907687823
E,GAG,0.193132667879264
F,TTC,0.497258485313257
G,GGG,0.4906646975934469
G,GGC,-0.27584832735161
H,CAC,0.659785676574707
I,ATC,0.321717222328981
K,AAG,0.53580133207043
L,CTC,0.28821734555165
L,TTG,-0.265343399352829
N,AAC,0.439372493602832
P,CCG,-0.3717931180232126
P,CCC,-0.0121144860715842
Q,CAG,-0.0515455573993405
R,AGG,0.21562695337136595
R,CGG,-0.18323356816371106
R,CGC,-0.0827729856027194
S,TCG,0.0302607370837481
S,TCC,0.0128462866809684
T,ACG,0.211368533404917
T,ACC,0.178118467262387
V,GTG,-0.2751354751955714
V,GTC,0.969414960797628
Y,TAC,0.368580692720413
Z,AGC,0.415310363209248
